Customer Code,customer name,Site,Date-Time,Payment mode,Amount ,Currency,Exchange rate,Status
2231,Gabriel,Beni,04/12/2019,airtelmoney,47,USD,1,successful
3232,Raphaël,Goma,05/12/2019,m-pesa,30000,CDF,2000,successful
4233,Arthur,Goma,06/12/2019,airtelmoney,20000,CDF,2000,successful
5234,Louis,Beni,07/12/2019,airtelmoney,21000,CDF,2000,pending
6235,Jules,Bunia,08/12/2019,airtelmoney,24000,CDF,2000,successful
7236,Adam,Butembo,09/12/2019,m-pesa,43000,CDF,2000,successful
8237,Maël,Butembo,10/12/2019,m-pesa,47000,CDF,2000,failed
9234,Lucas,Bunia,11/12/2019,orangemoney,13000,CDF,2000,successful
2134,Hugo,Beni,12/12/2019,airtelmoney,56,USD,1,pending
1334,Noah,Beni,13/12/2019,airtelmoney,77,USD,1,successful
1434,Liam,Goma,14/12/2019,m-pesa,82,USD,1,successful
1534,Gabin,Beni,15/12/2019,orangemoney,55,USD,1,successful
1634,Sacha,Goma,16/12/2019,orangemoney,56,USD,1,successful
1734,Paul,Goma,17/12/2019,airtelmoney,36,USD,1,successful
1834,Nathan,Butembo,18/12/2019,m-pesa,23000,CDF,2000,failed
1934,Aaron,Butembo,19/12/2019,m-pesa,15500,CDF,2000,successful
1244,Mohamed,Bunia,20/12/2019,airtelmoney,24500,CDF,2000,successful
1254,Ethan,Goma,21/12/2019,m-pesa,5000,CDF,2000,pending
1264,Tom,Beni,22/12/2019,orangemoney,7500,CDF,2000,pending
1274,Éden,Bunia,23/12/2019,airtelmoney,45,USD,1,successful
1284,Léon,Goma,24/12/2019,m-pesa,75,USD,1,successful
1294,Noé,Beni,25/12/2019,orangemoney,35,USD,1,successful
1231,Tiago,Goma,26/12/2019,airtelmoney,46,USD,1,successful
1034,Théo,Goma,27/12/2019,orangemoney,28,USD,1,pending
1204,Isaac,Beni,28/12/2019,m-pesa,47,USD,1,failed
1044,Marius,Bunia,29/12/2019,airtelmoney,30000,CDF,2000,failed
1294,Victor,Butembo,30/12/2019,m-pesa,20000,CDF,2000,failed
1234,Ayden,Butembo,31/12/2019,airtelmoney,21000,CDF,2000,successful
2234,Martin,Bunia,01/01/2020,airtelmoney,24000,CDF,2000,successful
3234,Naël,Beni,02/01/2020,airtelmoney,43000,CDF,2000,successful
4234,Mathis,Beni,03/01/2020,m-pesa,47000,CDF,2000,successful
5234,Axel,Goma,04/01/2020,m-pesa,13000,CDF,2000,successful
6234,Robin,Beni,05/01/2020,orangemoney,56,USD,1,pending
7234,Timéo,Goma,06/01/2020,airtelmoney,77,USD,1,successful
8234,Enzo,Goma,07/01/2020,airtelmoney,82,USD,1,pending
9234,Marceau,Butembo,08/01/2020,m-pesa,55,USD,1,successful
2134,Valentin,Butembo,09/01/2020,orangemoney,56,USD,1,successful
1334,Nino,Bunia,10/01/2020,orangemoney,36,USD,1,pending
1434,Eliott,Goma,11/01/2020,airtelmoney,23000,CDF,2000,failed
1534,Nolan,Beni,12/01/2020,m-pesa,15500,CDF,2000,successful
1634,Malo,Bunia,13/01/2020,m-pesa,24500,CDF,2000,successful
1734,Milo,Goma,14/01/2020,airtelmoney,5000,CDF,2000,pending
1834,Antoine,Beni,15/01/2020,m-pesa,7500,CDF,2000,successful
1934,Samuel,Goma,16/01/2020,orangemoney,45,USD,1,successful
1244,Augustin,Goma,17/01/2020,airtelmoney,75,USD,1,successful
1254,Amir,Beni,18/01/2020,m-pesa,35,USD,1,successful
1264,Lyam,Bunia,19/01/2020,orangemoney,46,USD,1,successful
1274,Rayan,Butembo,20/01/2020,airtelmoney,28,USD,1,successful
1284,Yanis,Butembo,21/01/2020,orangemoney,47,USD,1,successful
1294,Ibrahim,Bunia,22/01/2020,m-pesa,30000,CDF,2000,pending
1231,Gaspard,Beni,23/01/2020,airtelmoney,20000,CDF,2000,successful
1034,Sohan,Beni,24/01/2020,m-pesa,21000,CDF,2000,successful
1204,Clément,Goma,25/01/2020,airtelmoney,24000,CDF,2000,failed
1044,Mathéo,Beni,26/01/2020,airtelmoney,43000,CDF,2000,successful
1294,Simon,Goma,27/01/2020,airtelmoney,47000,CDF,2000,pending
1234,Baptiste,Goma,28/01/2020,m-pesa,13000,CDF,2000,successful
2234,Maxence,Butembo,29/01/2020,m-pesa,56,USD,1,successful
3234,Imran,Butembo,30/01/2020,orangemoney,77,USD,1,successful
4234,Kaïs,Bunia,31/01/2020,airtelmoney,82,USD,1,successful
5234,Côme,Goma,01/02/2020,airtelmoney,55,USD,1,successful
6234,Soan,Beni,02/02/2020,m-pesa,56,USD,1,failed
7234,Évan,Bunia,03/02/2020,orangemoney,36,USD,1,successful
8234,Maxime,Goma,04/02/2020,orangemoney,23000,CDF,2000,successful
9234,Camille,Beni,05/02/2020,airtelmoney,15500,CDF,2000,pending
2134,Alexandre,Goma,06/02/2020,m-pesa,24500,CDF,2000,pending
1334,Owen,Goma,07/02/2020,m-pesa,5000,CDF,2000,successful
1434,Ismaël,Beni,08/02/2020,airtelmoney,7500,CDF,2000,successful
1534,Lenny,Bunia,09/02/2020,m-pesa,45,USD,1,successful
1634,Pablo,Butembo,10/02/2020,orangemoney,75,USD,1,successful
1734,Léandre,Butembo,11/02/2020,airtelmoney,35,USD,1,pending
1834,Naïm,Bunia,12/02/2020,m-pesa,46,USD,1,failed
1934,Ilyan,Beni,13/02/2020,orangemoney,28,USD,1,failed
1244,Thomas,Beni,14/02/2020,airtelmoney,47,USD,1,failed
1254,Joseph,Goma,15/02/2020,orangemoney,30000,CDF,2000,successful
1264,Oscar,Beni,16/02/2020,m-pesa,20000,CDF,2000,successful
1274,Elio,Goma,17/02/2020,airtelmoney,21000,CDF,2000,successful
1284,Noa,Goma,18/02/2020,m-pesa,24000,CDF,2000,successful
1294,Malone,Butembo,19/02/2020,airtelmoney,43000,CDF,2000,successful
1231,Diego,Butembo,20/02/2020,airtelmoney,47000,CDF,2000,pending
1034,Noam,Bunia,21/02/2020,airtelmoney,13000,CDF,2000,successful
1204,Livio,Goma,22/02/2020,m-pesa,56,USD,1,pending
1044,Charlie,Beni,23/02/2020,m-pesa,77,USD,1,successful
1294,Charly,Bunia,24/02/2020,orangemoney,82,USD,1,successful
1234,Basile,Goma,25/02/2020,airtelmoney,55,USD,1,pending
2234,Milan,Beni,26/02/2020,airtelmoney,56,USD,1,failed
3234,Ilyes,Goma,27/02/2020,m-pesa,36,USD,1,successful
4234,Ali,Goma,28/02/2020,orangemoney,23000,CDF,2000,successful
5234,Anas,Beni,29/02/2020,orangemoney,15500,CDF,2000,pending
6234,Logan,Bunia,01/03/2020,airtelmoney,24500,CDF,2000,successful
7234,Mathys,Butembo,02/03/2020,m-pesa,5000,CDF,2000,successful
8234,Alessio,Butembo,03/03/2020,m-pesa,7500,CDF,2000,successful
9234,William,Bunia,04/03/2020,airtelmoney,45,USD,1,successful
2134,Timothée,Beni,05/03/2020,m-pesa,75,USD,1,successful
1334,Auguste,Beni,06/03/2020,orangemoney,35,USD,1,successful
1434,Ayoub,Goma,07/03/2020,airtelmoney,46,USD,1,successful
1534,Adem,Beni,08/03/2020,m-pesa,28,USD,1,pending
1634,Wassim,Goma,09/03/2020,orangemoney,47,USD,1,successful
1734,Youssef,Goma,10/03/2020,airtelmoney,30000,CDF,2000,successful
1834,Marin,Butembo,11/03/2020,orangemoney,20000,CDF,2000,failed
